"Hugo_Symbol","Frame_Shift_Del","Frame_Shift_Ins","In_Frame_Del","In_Frame_Ins","Missense_Mutation","Nonsense_Mutation","Nonstop_Mutation","Splice_Site","Translation_Start_Site","total","MutatedSamples","AlteredSamples"
"HERPUD1",0,0,0,0,1,0,0,0,0,1,1,1
"HES1",1,0,0,0,0,0,0,0,0,1,1,1
"HES3",0,0,0,0,1,0,0,0,0,1,1,1
"HES7",1,0,0,0,0,0,0,0,0,1,1,1
"HESX1",0,0,0,0,1,0,0,0,0,1,1,1
"HEXIM2",0,0,0,0,1,0,0,0,0,1,1,1
"HEY1",0,0,0,0,0,1,0,0,0,1,1,1
"HFE",0,0,0,0,1,0,0,0,0,1,1,1
"HGS",0,0,0,0,1,0,0,0,0,1,1,1
"HHEX",0,0,0,0,1,0,0,0,0,1,1,1
"HIC1",0,0,0,0,1,0,0,0,0,1,1,1
"HIC2",0,0,0,0,1,0,0,0,0,1,1,1
"HIF1AN",0,0,0,0,1,0,0,0,0,1,1,1
"HINT2",0,0,0,0,1,0,0,0,0,1,1,1
"HLA-DMA",0,0,0,0,0,1,0,0,0,1,1,1
"HLA-DMB",0,0,0,0,1,0,0,0,0,1,1,1
"HLA-DPA1",0,0,0,0,1,0,0,0,0,1,1,1
"HMCES",0,0,0,0,1,0,0,0,0,1,1,1
"HMGB1",0,0,0,0,1,0,0,0,0,1,1,1
"HMGB2",0,0,0,0,1,0,0,0,0,1,1,1
"HMGN4",0,0,0,0,0,1,0,0,0,1,1,1
"HMSD",0,0,0,0,1,0,0,0,0,1,1,1
"HNRNPDL",0,0,0,0,0,1,0,0,0,1,1,1
"HNRNPH3",0,0,0,0,1,0,0,0,0,1,1,1
"HOMER2",0,0,0,0,1,0,0,0,0,1,1,1
"HOOK2",0,0,0,0,1,0,0,0,0,1,1,1
"HOPX",0,0,0,0,1,0,0,0,0,1,1,1
"HP",0,0,0,0,1,0,0,0,0,1,1,1
"HPCAL1",0,0,0,0,1,0,0,0,0,1,1,1
"HPF1",0,0,0,0,1,0,0,0,0,1,1,1
"HPRT1",0,0,0,0,1,0,0,0,0,1,1,1
"HSD17B10",0,0,0,0,1,0,0,0,0,1,1,1
"HSD17B11",0,0,0,0,1,0,0,0,0,1,1,1
"HSD17B13",0,0,0,0,1,0,0,0,0,1,1,1
"HSD17B14",0,0,0,0,1,0,0,0,0,1,1,1
"HSD17B7",0,0,0,0,1,0,0,0,0,1,1,1
"HSF2BP",0,0,0,0,0,0,0,1,0,1,1,1
"HSF4",0,0,0,0,1,0,0,0,0,1,1,1
"HSPB1",0,0,0,0,1,0,0,0,0,1,1,1
"HSPB2",0,0,0,0,1,0,0,0,0,1,1,1
"HSPB8",0,0,0,0,1,0,0,0,0,1,1,1
"HSPB9",0,0,0,0,1,0,0,0,0,1,1,1
"HSPD1",0,0,0,0,1,0,0,0,0,1,1,1
"HSPE1",0,0,0,0,0,1,0,0,0,1,1,1
"HTN3",0,0,0,0,1,0,0,0,0,1,1,1
"HTRA3",0,0,0,0,1,0,0,0,0,1,1,1
"HYLS1",0,0,0,0,1,0,0,0,0,1,1,1
"IAH1",0,0,0,0,1,0,0,0,0,1,1,1
"ICAM2",0,0,0,0,1,0,0,0,0,1,1,1
"ID1",0,0,0,0,1,0,0,0,0,1,1,1
"IDH2",0,0,1,0,0,0,0,0,0,1,1,1
"IDH3A",0,0,0,0,1,0,0,0,0,1,1,1
"IDNK",0,0,0,0,0,1,0,0,0,1,1,1
"IER2",0,0,0,0,1,0,0,0,0,1,1,1
"IER3IP1",0,0,0,0,0,1,0,0,0,1,1,1
"IER5L",0,0,0,0,1,0,0,0,0,1,1,1
"IFI27",0,0,0,0,0,0,0,1,0,1,1,1
"IFI6",0,0,0,0,1,0,0,0,0,1,1,1
"IFITM1",0,0,0,0,0,1,0,0,0,1,1,1
"IFITM2",0,0,0,0,1,0,0,0,0,1,1,1
"IFITM5",0,0,0,0,0,1,0,0,0,1,1,1
"IFNA14",0,0,0,0,1,0,0,0,0,1,1,1
"IFNK",0,0,0,0,1,0,0,0,0,1,1,1
"IFNL1",0,0,0,0,1,0,0,0,0,1,1,1
"IFNW1",0,0,0,0,1,0,0,0,0,1,1,1
"IFT22",0,0,0,0,0,1,0,0,0,1,1,1
"IGBP1",0,0,0,0,1,0,0,0,0,1,1,1
"IGFBP7",0,0,0,0,0,1,0,0,0,1,1,1
"IGHV1-69",0,0,0,0,0,1,0,0,0,1,1,1
"IGHV3-11",0,0,0,0,1,0,0,0,0,1,1,1
"IGHV3-15",0,0,0,0,0,1,0,0,0,1,1,1
"IGHV3-35",0,0,0,0,0,1,0,0,0,1,1,1
"IGHV3-43",0,0,0,0,1,0,0,0,0,1,1,1
"IGHV3-64",0,0,0,0,1,0,0,0,0,1,1,1
"IGIP",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV1-47",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV10-54",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV11-55",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV2-11",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV2-8",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV3-1",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV3-12",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV3-25",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV4-69",0,0,0,0,1,0,0,0,0,1,1,1
"IGLV5-48",0,0,0,0,0,1,0,0,0,1,1,1
"IGLV9-49",0,0,0,0,0,1,0,0,0,1,1,1
"IHO1",0,0,0,0,1,0,0,0,0,1,1,1
"IK",0,0,0,0,0,1,0,0,0,1,1,1
"IL13",0,0,0,0,1,0,0,0,0,1,1,1
"IL17B",0,0,0,0,1,0,0,0,0,1,1,1
"IL17D",0,0,0,0,1,0,0,0,0,1,1,1
"IL1R1",0,0,0,0,1,0,0,0,0,1,1,1
"IL20RA",0,0,0,0,1,0,0,0,0,1,1,1
"IL21",0,0,0,0,1,0,0,0,0,1,1,1
"IL4",1,0,0,0,0,0,0,0,0,1,1,1
"IL9",0,0,0,0,1,0,0,0,0,1,1,1
"ILK",0,0,0,0,1,0,0,0,0,1,1,1
"ILKAP",0,0,0,0,1,0,0,0,0,1,1,1
"IMP4",0,0,0,0,1,0,0,0,0,1,1,1
"IMPA1",0,0,0,0,1,0,0,0,0,1,1,1
"IMPDH2",0,0,0,0,1,0,0,0,0,1,1,1
"INO80E",0,0,0,0,1,0,0,0,0,1,1,1
"INS",0,0,0,0,1,0,0,0,0,1,1,1
"INSL3",0,0,0,0,1,0,0,0,0,1,1,1
"IP6K1",0,0,0,0,1,0,0,0,0,1,1,1
"IQCD",0,0,0,0,1,0,0,0,0,1,1,1
"IQCK",0,0,0,0,1,0,0,0,0,1,1,1
"IRF5",0,0,0,0,1,0,0,0,0,1,1,1
"ISCU",0,0,0,0,1,0,0,0,0,1,1,1
"ISG20",0,0,0,0,1,0,0,0,0,1,1,1
"ITM2C",0,0,0,0,1,0,0,0,0,1,1,1
"ITPA",0,0,0,0,1,0,0,0,0,1,1,1
"ITPKA",0,0,0,0,1,0,0,0,0,1,1,1
"IZUMO4",0,0,0,0,0,0,0,1,0,1,1,1
"JAZF1",0,0,0,0,0,0,0,1,0,1,1,1
"JDP2",0,0,0,0,1,0,0,0,0,1,1,1
"JMJD4",0,0,0,0,0,1,0,0,0,1,1,1
"JOSD2",0,0,0,0,1,0,0,0,0,1,1,1
"JPT2",0,0,0,0,0,1,0,0,0,1,1,1
"JUNB",0,0,0,0,1,0,0,0,0,1,1,1
"JUND",0,0,0,0,1,0,0,0,0,1,1,1
"KANSL2",0,0,0,0,1,0,0,0,0,1,1,1
"KCNC3",0,0,0,0,1,0,0,0,0,1,1,1
"KCNE2",0,0,0,0,1,0,0,0,0,1,1,1
"KCNJ11",0,0,0,0,1,0,0,0,0,1,1,1
"KCNJ14",0,0,0,0,1,0,0,0,0,1,1,1
"KCNK12",0,0,0,0,1,0,0,0,0,1,1,1
"KCNK15",0,0,0,0,1,0,0,0,0,1,1,1
"KCNK4",0,0,0,0,1,0,0,0,0,1,1,1
"KCNMB3",0,0,0,0,1,0,0,0,0,1,1,1
"KCNRG",0,0,0,0,1,0,0,0,0,1,1,1
"KCTD14",0,0,0,0,1,0,0,0,0,1,1,1
"KCTD17",0,0,0,0,1,0,0,0,0,1,1,1
"KCTD4",0,0,0,0,1,0,0,0,0,1,1,1
"KCTD6",0,0,0,0,1,0,0,0,0,1,1,1
"KCTD9",0,0,0,0,1,0,0,0,0,1,1,1
"KDELR1",0,0,0,0,1,0,0,0,0,1,1,1
"KIAA1191",0,0,0,0,1,0,0,0,0,1,1,1
"KIAA2013",0,0,0,0,1,0,0,0,0,1,1,1
"KIFBP",0,0,0,0,1,0,0,0,0,1,1,1
"KIR3DX1",0,0,0,0,0,0,0,1,0,1,1,1
"KISS1R",0,0,0,0,1,0,0,0,0,1,1,1
"KLF13",0,0,0,0,1,0,0,0,0,1,1,1
"KLF15",0,0,0,0,1,0,0,0,0,1,1,1
"KLF16",0,0,0,0,1,0,0,0,0,1,1,1
"KLHDC1",0,0,0,0,1,0,0,0,0,1,1,1
"KLHDC7B",0,0,0,0,1,0,0,0,0,1,1,1
"KLHDC8B",0,0,0,0,1,0,0,0,0,1,1,1
"KMT5C",0,0,0,0,1,0,0,0,0,1,1,1
"KRBA2",0,0,0,0,1,0,0,0,0,1,1,1
"KRT81",0,0,0,0,0,1,0,0,0,1,1,1
"KRT86",0,0,0,0,0,1,0,0,0,1,1,1
"KRTAP12-3",1,0,0,0,0,0,0,0,0,1,1,1
"KRTAP17-1",0,0,0,0,1,0,0,0,0,1,1,1
"KRTAP5-7",0,0,0,0,1,0,0,0,0,1,1,1
"KRTAP9-9",0,0,0,0,1,0,0,0,0,1,1,1
"KRTCAP2",0,0,0,0,0,0,0,1,0,1,1,1
"LAGE3",0,0,0,0,1,0,0,0,0,1,1,1
"LAMTOR2",1,0,0,0,0,0,0,0,0,1,1,1
"LAMTOR3",0,0,0,0,1,0,0,0,0,1,1,1
"LAMTOR4",0,0,0,0,0,0,0,1,0,1,1,1
"LARGE2",0,0,0,0,1,0,0,0,0,1,1,1
"LBH",0,0,0,0,1,0,0,0,0,1,1,1
"LCE3C",0,0,0,0,1,0,0,0,0,1,1,1
"LCORL",0,0,0,0,1,0,0,0,0,1,1,1
"LDAH",0,0,0,0,1,0,0,0,0,1,1,1
"LEMD1",0,0,0,0,1,0,0,0,0,1,1,1
"LENG9",0,0,0,0,1,0,0,0,0,1,1,1
"LEO1",0,0,0,0,1,0,0,0,0,1,1,1
"LETM2",0,0,0,0,1,0,0,0,0,1,1,1
"LGALS1",0,0,0,0,1,0,0,0,0,1,1,1
"LGALS3",0,0,0,0,1,0,0,0,0,1,1,1
"LGI4",0,0,0,0,1,0,0,0,0,1,1,1
"LHB",0,0,0,0,1,0,0,0,0,1,1,1
"LHX5",0,0,0,0,1,0,0,0,0,1,1,1
"LIN7B",0,0,0,0,1,0,0,0,0,1,1,1
"LMO1",0,0,0,0,1,0,0,0,0,1,1,1
"LMO3",0,0,0,0,1,0,0,0,0,1,1,1
"LORICRIN",0,0,0,1,0,0,0,0,0,1,1,1
"LPAR5",0,0,0,0,1,0,0,0,0,1,1,1
"LPGAT1",0,0,0,0,1,0,0,0,0,1,1,1
"LPXN",0,0,0,0,1,0,0,0,0,1,1,1
"LRCH4",1,0,0,0,0,0,0,0,0,1,1,1
"LRFN4",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC26",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC3",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC37A",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC39",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC46",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC58",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC61",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC73",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC75A",0,0,0,0,1,0,0,0,0,1,1,1
"LRRC8E",0,0,0,0,1,0,0,0,0,1,1,1
"LRRTM2",0,0,0,0,1,0,0,0,0,1,1,1
"LRWD1",0,0,0,0,1,0,0,0,0,1,1,1
"LSM10",0,0,0,0,1,0,0,0,0,1,1,1
"LSM14B",0,0,0,0,1,0,0,0,0,1,1,1
"LSM3",0,0,0,0,1,0,0,0,0,1,1,1
"LSM8",0,0,0,0,1,0,0,0,0,1,1,1
"LSMEM2",0,0,0,0,1,0,0,0,0,1,1,1
"LTBR",0,0,0,0,1,0,0,0,0,1,1,1
"LY6E",0,0,0,0,1,0,0,0,0,1,1,1
"LYL1",0,0,0,0,1,0,0,0,0,1,1,1
"LYNX1",0,0,0,0,1,0,0,0,0,1,1,1
"LYPD5",0,0,0,0,1,0,0,0,0,1,1,1
"LYPD6",0,0,0,0,0,0,1,0,0,1,1,1
"LYRM2",0,0,0,0,1,0,0,0,0,1,1,1
"LYSMD3",0,0,0,0,1,0,0,0,0,1,1,1
"LYZL4",0,0,0,0,0,1,0,0,0,1,1,1
"MAB21L3",0,0,0,0,1,0,0,0,0,1,1,1
"MAD2L2",0,0,0,0,1,0,0,0,0,1,1,1
"MAFA",0,0,0,0,1,0,0,0,0,1,1,1
"MAGEA9B",0,0,0,0,1,0,0,0,0,1,1,1
"MAK",0,0,0,0,1,0,0,0,0,1,1,1
"MAK16",0,0,0,0,1,0,0,0,0,1,1,1
"MAL2",0,0,0,0,1,0,0,0,0,1,1,1
"MALSU1",0,0,0,0,1,0,0,0,0,1,1,1
"MANBAL",0,0,0,0,1,0,0,0,0,1,1,1
"MANF",0,0,0,0,1,0,0,0,0,1,1,1
"MAP11",0,0,0,0,1,0,0,0,0,1,1,1
"MAP1LC3A",0,0,0,0,0,0,0,1,0,1,1,1
"MAP4K5",0,0,0,0,1,0,0,0,0,1,1,1
"MAPK12",0,0,0,0,1,0,0,0,0,1,1,1
"MAPK13",0,0,0,0,1,0,0,0,0,1,1,1
"MAPK1IP1L",0,0,0,0,1,0,0,0,0,1,1,1
"MAPK8IP2",0,0,0,0,1,0,0,0,0,1,1,1
"MAPRE1",0,0,0,0,1,0,0,0,0,1,1,1
"MAPRE3",0,0,0,0,1,0,0,0,0,1,1,1
"MARCHF5",0,0,0,0,1,0,0,0,0,1,1,1
"MARCHF9",0,0,0,0,1,0,0,0,0,1,1,1
"MARCKS",0,0,0,0,1,0,0,0,0,1,1,1
"MARVELD3",0,0,0,0,1,0,0,0,0,1,1,1
"MAT2A",0,0,0,0,1,0,0,0,0,1,1,1
"MBD3",0,0,0,0,1,0,0,0,0,1,1,1
"MBLAC2",0,0,0,0,1,0,0,0,0,1,1,1
"MBTD1",0,0,0,0,1,0,0,0,0,1,1,1
"MCRIP2",0,0,0,0,0,1,0,0,0,1,1,1
"MDK",0,0,0,0,1,0,0,0,0,1,1,1
"MDP1",0,0,0,0,1,0,0,0,0,1,1,1
"MED10",0,0,0,0,1,0,0,0,0,1,1,1
"MED19",0,0,0,0,1,0,0,0,0,1,1,1
"MED22",0,0,0,0,1,0,0,0,0,1,1,1
"MED28",0,0,0,0,1,0,0,0,0,1,1,1
"MED29",0,0,0,0,1,0,0,0,0,1,1,1
"MED31",0,0,0,0,0,1,0,0,0,1,1,1
"MED4",0,0,0,0,1,0,0,0,0,1,1,1
"MEF2A",0,0,0,0,1,0,0,0,0,1,1,1
"MEGF11",0,0,0,0,1,0,0,0,0,1,1,1
"MEGF9",0,0,0,0,1,0,0,0,0,1,1,1
"MESP1",0,0,0,0,1,0,0,0,0,1,1,1
"MESP2",0,0,0,0,1,0,0,0,0,1,1,1
"METAP2",0,0,0,0,1,0,0,0,0,1,1,1
"METTL21A",0,0,0,0,0,0,0,0,1,1,1,1
"METTL24",0,0,0,0,1,0,0,0,0,1,1,1
"METTL26",0,0,0,0,1,0,0,0,0,1,1,1
"METTL5",0,0,0,0,1,0,0,0,0,1,1,1
"MFSD10",0,0,0,0,1,0,0,0,0,1,1,1
"MFSD3",0,0,0,0,1,0,0,0,0,1,1,1
"MGP",0,0,0,0,1,0,0,0,0,1,1,1
"MGST1",0,0,0,0,1,0,0,0,0,1,1,1
"MGST3",0,0,0,0,1,0,0,0,0,1,1,1
"MICOS10",0,1,0,0,0,0,0,0,0,1,1,1
"MICU1",0,0,0,0,1,0,0,0,0,1,1,1
"MICU2",0,0,0,0,1,0,0,0,0,1,1,1
"MIEN1",0,0,0,0,1,0,0,0,0,1,1,1
"MIPOL1",0,0,0,0,0,0,0,1,0,1,1,1
"MIS12",0,0,0,0,1,0,0,0,0,1,1,1
"MITD1",0,0,0,0,1,0,0,0,0,1,1,1
"MLANA",0,0,0,0,1,0,0,0,0,1,1,1
"MLLT11",0,0,0,0,1,0,0,0,0,1,1,1
"MLNR",0,0,0,0,1,0,0,0,0,1,1,1
"MMP14",0,0,0,0,1,0,0,0,0,1,1,1
"MOB2",0,0,0,0,0,1,0,0,0,1,1,1
"MOB3C",0,0,0,0,1,0,0,0,0,1,1,1
"MOCS2",0,0,0,0,1,0,0,0,0,1,1,1
"MON1A",0,0,0,0,1,0,0,0,0,1,1,1
"MORN4",1,0,0,0,0,0,0,0,0,1,1,1
"MOSPD3",0,0,0,0,0,0,0,1,0,1,1,1
"MPC1",0,0,0,0,1,0,0,0,0,1,1,1
"MPIG6B",0,0,0,0,1,0,0,0,0,1,1,1
"MPLKIP",0,0,0,0,1,0,0,0,0,1,1,1
"MPP5",0,0,0,0,1,0,0,0,0,1,1,1
"MPV17L2",0,0,0,0,1,0,0,0,0,1,1,1
"MPZ",0,0,0,0,1,0,0,0,0,1,1,1
"MPZL2",0,0,0,0,1,0,0,0,0,1,1,1
"MRAS",0,0,0,0,1,0,0,0,0,1,1,1
"MRI1",0,0,0,0,0,1,0,0,0,1,1,1
"MRM3",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL11",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL18",0,0,0,0,0,1,0,0,0,1,1,1
"MRPL24",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL27",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL32",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL46",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL50",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL51",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL54",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL55",0,0,0,0,1,0,0,0,0,1,1,1
"MRPL58",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS10",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS11",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS18A",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS18B",0,0,0,0,0,0,0,1,0,1,1,1
"MRPS18C",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS24",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS33",0,0,0,0,1,0,0,0,0,1,1,1
"MRPS36",0,0,0,0,1,0,0,0,0,1,1,1
"MSANTD1",0,0,0,0,1,0,0,0,0,1,1,1
"MSANTD2",0,0,0,0,1,0,0,0,0,1,1,1
"MSANTD3-TMEFF1",0,0,0,0,1,0,0,0,0,1,1,1
"MT1A",0,0,0,0,1,0,0,0,0,1,1,1
"MT1G",0,0,0,0,1,0,0,0,0,1,1,1
"MT2A",0,0,0,0,1,0,0,0,0,1,1,1
"MTAP",0,1,0,0,0,0,0,0,0,1,1,1
"MTCP1",0,0,0,0,1,0,0,0,0,1,1,1
"MTERF4",0,0,0,0,1,0,0,0,0,1,1,1
"MTHFS",0,0,0,0,1,0,0,0,0,1,1,1
"MTIF3",0,0,0,0,1,0,0,0,0,1,1,1
"MTX1",0,0,0,0,1,0,0,0,0,1,1,1
"MTX3",0,0,0,0,0,1,0,0,0,1,1,1
"MUC20",0,0,0,0,1,0,0,0,0,1,1,1
"MUCL1",0,0,0,0,1,0,0,0,0,1,1,1
"MUCL3",0,0,0,0,1,0,0,0,0,1,1,1
"MVD",0,0,0,0,1,0,0,0,0,1,1,1
"MXD1",0,0,0,0,1,0,0,0,0,1,1,1
"MXD4",0,0,0,0,1,0,0,0,0,1,1,1
"MXRA7",0,0,0,0,1,0,0,0,0,1,1,1
"MYD88",0,0,0,0,1,0,0,0,0,1,1,1
"MYG1",0,0,0,0,1,0,0,0,0,1,1,1
"MYL6",0,0,0,0,0,1,0,0,0,1,1,1
"MYSM1",0,0,0,0,1,0,0,0,0,1,1,1
"MYZAP",0,0,0,0,1,0,0,0,0,1,1,1
"MZB1",0,0,0,0,1,0,0,0,0,1,1,1
"MZT2A",1,0,0,0,0,0,0,0,0,1,1,1
"MZT2B",0,0,0,0,0,1,0,0,0,1,1,1
"NAA10",0,0,1,0,0,0,0,0,0,1,1,1
"NAA40",0,0,0,0,1,0,0,0,0,1,1,1
"NAA80",0,0,0,0,1,0,0,0,0,1,1,1
"NAB1",0,0,0,0,1,0,0,0,0,1,1,1
"NAB2",0,0,0,0,0,0,0,1,0,1,1,1
"NADSYN1",0,0,0,0,1,0,0,0,0,1,1,1
"NAGS",0,0,0,0,1,0,0,0,0,1,1,1
"NANOS1",0,0,0,0,0,1,0,0,0,1,1,1
"NANOS2",0,0,0,0,1,0,0,0,0,1,1,1
"NAPG",0,0,0,0,1,0,0,0,0,1,1,1
"NAT8L",0,0,0,0,1,0,0,0,0,1,1,1
"NAT9",0,0,0,0,0,1,0,0,0,1,1,1
"NBL1",0,0,0,0,1,0,0,0,0,1,1,1
"NBPF9",0,0,0,0,1,0,0,0,0,1,1,1
"NCBP3",0,0,0,0,0,0,0,1,0,1,1,1
"NDRG1",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA4",0,0,0,0,0,0,0,1,0,1,1,1
"NDUFA5",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFA7",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFAF2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFAF4",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB1",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB10",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFB4",0,0,0,0,0,0,0,1,0,1,1,1
"NDUFB8",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFS5",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFS6",0,0,0,0,0,0,1,0,0,1,1,1
"NDUFV2",0,0,0,0,1,0,0,0,0,1,1,1
"NDUFV3",0,0,0,0,0,0,0,1,0,1,1,1
"NECAB3",0,0,0,0,1,0,0,0,0,1,1,1
"NEK2",0,0,0,0,1,0,0,0,0,1,1,1
"NELFA",0,0,0,0,1,0,0,0,0,1,1,1
"NELFE",0,0,0,0,1,0,0,0,0,1,1,1
"NENF",0,0,0,0,1,0,0,0,0,1,1,1
"NEURL2",0,0,0,0,0,0,0,1,0,1,1,1
"NEUROG1",0,0,0,0,1,0,0,0,0,1,1,1
"NFKBIE",0,0,0,0,1,0,0,0,0,1,1,1
"NFYA",0,0,0,0,1,0,0,0,0,1,1,1
"NHLH1",0,0,0,0,1,0,0,0,0,1,1,1
"NHLRC4",0,0,0,0,1,0,0,0,0,1,1,1
"NINJ2",0,0,0,0,1,0,0,0,0,1,1,1
"NIP7",0,0,0,0,0,0,0,0,1,1,1,1
"NIPA2",0,0,0,0,1,0,0,0,0,1,1,1
"NIPSNAP1",0,0,0,0,1,0,0,0,0,1,1,1
"NIPSNAP3A",0,0,0,0,1,0,0,0,0,1,1,1
"NIPSNAP3B",0,0,0,0,0,0,0,1,0,1,1,1
"NIT2",0,0,0,0,1,0,0,0,0,1,1,1
"NKAIN1",0,0,0,0,1,0,0,0,0,1,1,1
"NKAIN3",0,0,0,0,0,1,0,0,0,1,1,1
"NKAIN4",0,0,0,0,1,0,0,0,0,1,1,1
"NKG7",0,0,0,0,1,0,0,0,0,1,1,1
"NKX2-8",0,0,0,0,1,0,0,0,0,1,1,1
"NMI",0,0,0,0,0,1,0,0,0,1,1,1
"NMNAT3",0,0,0,0,1,0,0,0,0,1,1,1
"NMRK1",0,0,0,0,1,0,0,0,0,1,1,1
"NOA1",0,0,0,0,1,0,0,0,0,1,1,1
"NOG",0,0,0,0,1,0,0,0,0,1,1,1
"NOL4L",0,0,0,0,1,0,0,0,0,1,1,1
"NOL7",0,0,0,0,1,0,0,0,0,1,1,1
"NOP10",0,0,0,0,1,0,0,0,0,1,1,1
"NOXA1",1,0,0,0,0,0,0,0,0,1,1,1
"NOXRED1",0,0,0,0,0,0,0,1,0,1,1,1
"NPC2",0,1,0,0,0,0,0,0,0,1,1,1
"NPDC1",0,0,0,0,1,0,0,0,0,1,1,1
"NPFFR1",0,0,0,0,1,0,0,0,0,1,1,1
"NPM3",0,0,0,0,1,0,0,0,0,1,1,1
"NPPC",0,0,0,0,1,0,0,0,0,1,1,1
"NR1D2",0,0,0,0,1,0,0,0,0,1,1,1
"NR2F2",0,0,0,0,0,1,0,0,0,1,1,1
"NR2F6",0,0,0,0,1,0,0,0,0,1,1,1
"NRG4",0,0,0,0,1,0,0,0,0,1,1,1
"NRIP3",0,0,0,0,1,0,0,0,0,1,1,1
"NRM",0,1,0,0,0,0,0,0,0,1,1,1
"NSMCE1",0,0,0,0,1,0,0,0,0,1,1,1
"NSMCE2",0,0,0,0,1,0,0,0,0,1,1,1
"NSMCE3",0,0,0,0,1,0,0,0,0,1,1,1
"NSMCE4A",0,0,0,0,1,0,0,0,0,1,1,1
"NT5C3A",0,0,0,0,1,0,0,0,0,1,1,1
"NTF4",0,0,0,0,1,0,0,0,0,1,1,1
"NTMT1",0,0,0,0,1,0,0,0,0,1,1,1
"NTN1",0,0,0,0,1,0,0,0,0,1,1,1
"NTN3",0,0,0,0,1,0,0,0,0,1,1,1
"NTN5",0,0,0,0,1,0,0,0,0,1,1,1
"NUB1",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT10",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT11",0,0,0,0,0,1,0,0,0,1,1,1
"NUDT14",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT15",0,0,0,0,0,0,0,1,0,1,1,1
"NUDT18",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT19",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT22",0,0,0,0,1,0,0,0,0,1,1,1
"NUDT8",0,0,0,0,0,1,0,0,0,1,1,1
"NUP50",0,0,0,0,1,0,0,0,0,1,1,1
"NUP54",0,0,0,0,1,0,0,0,0,1,1,1
"NUP62CL",0,0,0,0,1,0,0,0,0,1,1,1
"NUPR1",0,0,0,0,1,0,0,0,0,1,1,1
"NUTF2",0,0,0,0,1,0,0,0,0,1,1,1
"NUTM2A",0,0,0,0,1,0,0,0,0,1,1,1
"NXN",0,0,0,0,1,0,0,0,0,1,1,1
"NXPH3",0,0,0,0,1,0,0,0,0,1,1,1
"NXT2",0,0,0,0,1,0,0,0,0,1,1,1
"NYX",0,0,0,0,1,0,0,0,0,1,1,1
"OCIAD2",0,0,0,0,1,0,0,0,0,1,1,1
"ODC1",0,0,0,0,1,0,0,0,0,1,1,1
"OGFOD2",0,0,0,0,0,1,0,0,0,1,1,1
"OIP5",0,0,0,0,1,0,0,0,0,1,1,1
"OMP",0,0,0,0,1,0,0,0,0,1,1,1
"OPA3",0,0,0,0,1,0,0,0,0,1,1,1
"OR10G3",0,0,0,0,1,0,0,0,0,1,1,1
"OR10H3",0,0,0,0,1,0,0,0,0,1,1,1
"OR2A42",0,0,0,0,1,0,0,0,0,1,1,1
